"0","summer_games_2016 <- athletes_results_games%>%"
"0","  filter(year == 2016 & season == ""Summer"" )%>%"
"0","  pivot_wider(names_from = medal, values_from = medal)"
"0",""
"0","summer_games_2016_individual <- summer_games_2016 %>%"
"0","  filter(is.na(team)) %>%"
"0","  group_by(country)%>%"
"0","  summarise(Gold   = sum(!is.na(Gold)),"
"0","            Silver = sum(!is.na(Silver)),"
"0","            Bronze = sum(!is.na(Bronze)))"
"0",""
"0","summer_games_2016_team <- summer_games_2016 %>%"
"0","  filter(!is.na(team)) %>%"
"0","  select(sport,discipline,country, Gold, Silver, Bronze)%>%"
"0","  distinct(.keep_all = TRUE)%>%"
"0","  group_by(country)%>%"
"0","  summarise(Gold   = sum(!is.na(Gold)),"
"0","            Silver = sum(!is.na(Silver)),"
"0","            Bronze = sum(!is.na(Bronze)))"
"0",""
"0","medal_table_summer_2016 <- summer_games_2016_individual%>%"
"0","  left_join(summer_games_2016_team, by ='country')"
"0",""
"0","# replace all NA with 0 in order to calculate the sum of the medals"
"0","medal_table_summer_2016[is.na(medal_table_summer_2016)] = 0"
"0",""
"0","medal_table_summer_2016 <- medal_table_summer_2016 %>%"
"0","  mutate(Gold = Gold.x + Gold.y,"
"0","         Silver = Silver.x + Silver.y,"
"0","         Bronze = Bronze.x + Bronze.y)%>%"
"0","  select(country, Gold, Silver, Bronze)%>%"
"0","  mutate(Total = Gold + Silver + Bronze) %>%"
"0","  arrange(desc(Gold),desc(Silver), desc(Bronze))"
"0",""
"0",""
"0","medal_table_summer_2016[1:10,]"
